date,value,keyword,Genre
2023-08-01,0.55,horror movies,Horror
2023-09-01,0.61,horror movies,Horror
2023-10-01,0.8,horror movies,Horror
2023-11-01,0.5,horror movies,Horror
2023-12-01,0.51,horror movies,Horror
2024-01-01,0.49,horror movies,Horror
2024-02-01,0.46,horror movies,Horror
2024-03-01,0.51,horror movies,Horror
2024-04-01,0.49,horror movies,Horror
2024-05-01,0.54,horror movies,Horror
2024-06-01,0.58,horror movies,Horror
2024-07-01,0.57,horror movies,Horror
2024-08-01,0.58,horror movies,Horror
2024-09-01,0.59,horror movies,Horror
2024-10-01,0.76,horror movies,Horror
2004-01-01,0.19,family movies,Family
2004-02-01,0.17,family movies,Family
2004-03-01,0.19,family movies,Family
2004-04-01,0.19,family movies,Family
2004-05-01,0.17,family movies,Family
2004-06-01,0.18,family movies,Family
2004-07-01,0.2,family movies,Family
2004-08-01,0.17,family movies,Family
2004-09-01,0.16,family movies,Family
2004-10-01,0.18,family movies,Family
2004-11-01,0.16,family movies,Family
2004-12-01,0.19,family movies,Family
2005-01-01,0.19,family movies,Family
2005-02-01,0.17,family movies,Family
2005-03-01,0.14,family movies,Family
2005-04-01,0.16,family movies,Family
2005-05-01,0.17,family movies,Family
2005-06-01,0.2,family movies,Family
2005-07-01,0.22,family movies,Family
2005-08-01,0.19,family movies,Family
2005-09-01,0.18,family movies,Family
2005-10-01,0.19,family movies,Family
2005-11-01,0.22,family movies,Family
2005-12-01,0.28,family movies,Family
2006-01-01,0.25,family movies,Family
2006-02-01,0.2,family movies,Family
2006-03-01,0.19,family movies,Family
2006-04-01,0.19,family movies,Family
2006-05-01,0.19,family movies,Family
2006-06-01,0.19,family movies,Family
2006-07-01,0.21,family movies,Family
2006-08-01,0.18,family movies,Family
2006-09-01,0.17,family movies,Family
2006-10-01,0.18,family movies,Family
2006-11-01,0.21,family movies,Family
2006-12-01,0.23,family movies,Family
2007-01-01,0.18,family movies,Family
2007-02-01,0.18,family movies,Family
2007-03-01,0.19,family movies,Family
2007-04-01,0.19,family movies,Family
2007-05-01,0.18,family movies,Family
2007-06-01,0.23,family movies,Family
2007-07-01,0.24,family movies,Family
2007-08-01,0.22,family movies,Family
2007-09-01,0.2,family movies,Family
2007-10-01,0.24,family movies,Family
2007-11-01,0.28,family movies,Family
2007-12-01,0.32,family movies,Family
2008-01-01,0.28,family movies,Family
2008-02-01,0.29,family movies,Family
2008-03-01,0.28,family movies,Family
2008-04-01,0.27,family movies,Family
2008-05-01,0.29,family movies,Family
2008-06-01,0.34,family movies,Family
2008-07-01,0.33,family movies,Family
2008-08-01,0.32,family movies,Family
2008-09-01,0.33,family movies,Family
2008-10-01,0.35,family movies,Family
2008-11-01,0.36,family movies,Family
2008-12-01,0.44,family movies,Family
2009-01-01,0.34,family movies,Family
2009-02-01,0.34,family movies,Family
2009-03-01,0.29,family movies,Family
2009-04-01,0.35,family movies,Family
2009-05-01,0.33,family movies,Family
2009-06-01,0.35,family movies,Family
2009-07-01,0.39,family movies,Family
2009-08-01,0.35,family movies,Family
2009-09-01,0.31,family movies,Family
2009-10-01,0.4,family movies,Family
2009-11-01,0.44,family movies,Family
2009-12-01,0.52,family movies,Family
2010-01-01,0.43,family movies,Family
2010-02-01,0.38,family movies,Family
2010-03-01,0.43,family movies,Family
2010-04-01,0.39,family movies,Family
2010-05-01,0.41,family movies,Family
2010-06-01,0.44,family movies,Family
2010-07-01,0.48,family movies,Family
2010-08-01,0.44,family movies,Family
2010-09-01,0.48,family movies,Family
2010-10-01,0.48,family movies,Family
2010-11-01,0.46,family movies,Family
2010-12-01,0.6,family movies,Family
2011-01-01,0.5,family movies,Family
2011-02-01,0.44,family movies,Family
2011-03-01,0.41,family movies,Family
2011-04-01,0.46,family movies,Family
2011-05-01,0.47,family movies,Family
2011-06-01,0.47,family movies,Family
2011-07-01,0.51,family movies,Family
2011-08-01,0.47,family movies,Family
2011-09-01,0.47,family movies,Family
2011-10-01,0.51,family movies,Family
2011-11-01,0.5,family movies,Family
2011-12-01,0.56,family movies,Family
2012-01-01,0.49,family movies,Family
2012-02-01,0.42,family movies,Family
2012-03-01,0.39,family movies,Family
2012-04-01,0.37,family movies,Family
2012-05-01,0.36,family movies,Family
2012-06-01,0.43,family movies,Family
2012-07-01,0.44,family movies,Family
2012-08-01,0.38,family movies,Family
2012-09-01,0.4,family movies,Family
2012-10-01,0.44,family movies,Family
2012-11-01,0.44,family movies,Family
2012-12-01,0.55,family movies,Family
2013-01-01,0.43,family movies,Family
2013-02-01,0.43,family movies,Family
2013-03-01,0.41,family movies,Family
2013-04-01,0.4,family movies,Family
2013-05-01,0.39,family movies,Family
2013-06-01,0.47,family movies,Family
2013-07-01,0.48,family movies,Family
2013-08-01,0.48,family movies,Family
2013-09-01,0.5,family movies,Family
2013-10-01,0.52,family movies,Family
2013-11-01,0.55,family movies,Family
2013-12-01,0.7,family movies,Family
2014-01-01,0.54,family movies,Family
2014-02-01,0.49,family movies,Family
2014-03-01,0.46,family movies,Family
2014-04-01,0.51,family movies,Family
2014-05-01,0.48,family movies,Family
2014-06-01,0.49,family movies,Family
2014-07-01,0.52,family movies,Family
2014-08-01,0.52,family movies,Family
2014-09-01,0.44,family movies,Family
2014-10-01,0.54,family movies,Family
2014-11-01,0.56,family movies,Family
2014-12-01,0.66,family movies,Family
2015-01-01,0.56,family movies,Family
2015-02-01,0.5,family movies,Family
2015-03-01,0.45,family movies,Family
2015-04-01,0.47,family movies,Family
2015-05-01,0.48,family movies,Family
2015-06-01,0.5,family movies,Family
2015-07-01,0.54,family movies,Family
2015-08-01,0.54,family movies,Family
2015-09-01,0.49,family movies,Family
2015-10-01,0.6,family movies,Family
2015-11-01,0.61,family movies,Family
2015-12-01,0.74,family movies,Family
2016-01-01,0.56,family movies,Family
2016-02-01,0.49,family movies,Family
2016-03-01,0.48,family movies,Family
2016-04-01,0.46,family movies,Family
2016-05-01,0.48,family movies,Family
2016-06-01,0.49,family movies,Family
2016-07-01,0.57,family movies,Family
2016-08-01,0.5,family movies,Family
2016-09-01,0.52,family movies,Family
2016-10-01,0.7,family movies,Family
2016-11-01,0.63,family movies,Family
2016-12-01,0.77,family movies,Family
2017-01-01,0.65,family movies,Family
2017-02-01,0.61,family movies,Family
2017-03-01,0.58,family movies,Family
2017-04-01,0.62,family movies,Family
2017-05-01,0.59,family movies,Family
2017-06-01,0.61,family movies,Family
2017-07-01,0.66,family movies,Family
2017-08-01,0.62,family movies,Family
2017-09-01,0.59,family movies,Family
2017-10-01,0.72,family movies,Family
2017-11-01,0.69,family movies,Family
2017-12-01,0.74,family movies,Family
2018-01-01,0.66,family movies,Family
2018-02-01,0.63,family movies,Family
2018-03-01,0.61,family movies,Family
2018-04-01,0.59,family movies,Family
2018-05-01,0.54,family movies,Family
2018-06-01,0.6,family movies,Family
2018-07-01,0.64,family movies,Family
2018-08-01,0.62,family movies,Family
2018-09-01,0.61,family movies,Family
2018-10-01,0.65,family movies,Family
2018-11-01,0.9,family movies,Family
2018-12-01,0.91,family movies,Family
2019-01-01,0.71,family movies,Family
2019-02-01,0.78,family movies,Family
2019-03-01,1.0,family movies,Family
2019-04-01,0.62,family movies,Family
2019-05-01,0.55,family movies,Family
2019-06-01,0.59,family movies,Family
2019-07-01,0.58,family movies,Family
2019-08-01,0.57,family movies,Family
2019-09-01,0.6,family movies,Family
2019-10-01,0.8,family movies,Family
2019-11-01,0.71,family movies,Family
2019-12-01,0.69,family movies,Family
2020-01-01,0.57,family movies,Family
2020-02-01,0.54,family movies,Family
2020-03-01,0.81,family movies,Family
2020-04-01,1.0,family movies,Family
2020-05-01,0.83,family movies,Family
2020-06-01,0.75,family movies,Family
2020-07-01,0.72,family movies,Family
2020-08-01,0.69,family movies,Family
2020-09-01,0.64,family movies,Family
2020-10-01,0.87,family movies,Family
2020-11-01,0.68,family movies,Family
2020-12-01,0.72,family movies,Family
2021-01-01,0.72,family movies,Family
2021-02-01,0.69,family movies,Family
2021-03-01,0.54,family movies,Family
2021-04-01,0.61,family movies,Family
2021-05-01,0.65,family movies,Family
2021-06-01,0.68,family movies,Family
2021-07-01,0.67,family movies,Family
2021-08-01,0.62,family movies,Family
2021-09-01,0.61,family movies,Family
2021-10-01,0.84,family movies,Family
2021-11-01,0.66,family movies,Family
2021-12-01,0.73,family movies,Family
2022-01-01,0.78,family movies,Family
2022-02-01,0.63,family movies,Family
2022-03-01,0.59,family movies,Family
2022-04-01,0.62,family movies,Family
2022-05-01,0.63,family movies,Family
2022-06-01,0.63,family movies,Family
2022-07-01,0.68,family movies,Family
2022-08-01,0.61,family movies,Family
2022-09-01,0.63,family movies,Family
2022-10-01,0.8,family movies,Family
2022-11-01,0.68,family movies,Family
2022-12-01,0.84,family movies,Family
2023-01-01,0.71,family movies,Family
2023-02-01,0.66,family movies,Family
2023-03-01,0.65,family movies,Family
2023-04-01,0.62,family movies,Family
2023-05-01,0.59,family movies,Family
2023-06-01,0.65,family movies,Family
2023-07-01,0.69,family movies,Family
2023-08-01,0.61,family movies,Family
2023-09-01,0.66,family movies,Family
2023-10-01,0.73,family movies,Family
2023-11-01,0.74,family movies,Family
2023-12-01,0.98,family movies,Family
2024-01-01,0.77,family movies,Family
2024-02-01,0.64,family movies,Family
2024-03-01,0.66,family movies,Family
2024-04-01,0.68,family movies,Family
2024-05-01,0.7,family movies,Family
2024-06-01,0.76,family movies,Family
2024-07-01,0.76,family movies,Family
2024-08-01,0.72,family movies,Family
2024-09-01,0.67,family movies,Family
2024-10-01,0.79,family movies,Family
2004-01-01,0.1,mystery movies,Mystery
2004-02-01,0.09,mystery movies,Mystery
2004-03-01,0.09,mystery movies,Mystery
2004-04-01,0.09,mystery movies,Mystery
2004-05-01,0.08,mystery movies,Mystery
2004-06-01,0.1,mystery movies,Mystery
2004-07-01,0.09,mystery movies,Mystery
2004-08-01,0.11,mystery movies,Mystery
2004-09-01,0.12,mystery movies,Mystery
2004-10-01,0.1,mystery movies,Mystery
2004-11-01,0.07,mystery movies,Mystery
2004-12-01,0.1,mystery movies,Mystery
2005-01-01,0.11,mystery movies,Mystery
2005-02-01,0.06,mystery movies,Mystery
2005-03-01,0.1,mystery movies,Mystery
2005-04-01,0.11,mystery movies,Mystery
2005-05-01,0.09,mystery movies,Mystery
2005-06-01,0.09,mystery movies,Mystery
2005-07-01,0.1,mystery movies,Mystery
2005-08-01,0.09,mystery movies,Mystery
2005-09-01,0.06,mystery movies,Mystery
2005-10-01,0.11,mystery movies,Mystery
2005-11-01,0.08,mystery movies,Mystery
2005-12-01,0.09,mystery movies,Mystery
2006-01-01,0.08,mystery movies,Mystery
2006-02-01,0.09,mystery movies,Mystery
2006-03-01,0.09,mystery movies,Mystery
2006-04-01,0.07,mystery movies,Mystery
2006-05-01,0.08,mystery movies,Mystery
2006-06-01,0.07,mystery movies,Mystery
2006-07-01,0.06,mystery movies,Mystery
2006-08-01,0.08,mystery movies,Mystery
2006-09-01,0.09,mystery movies,Mystery
2006-10-01,0.09,mystery movies,Mystery
2006-11-01,0.08,mystery movies,Mystery
2006-12-01,0.08,mystery movies,Mystery
2007-01-01,0.09,mystery movies,Mystery
2007-02-01,0.06,mystery movies,Mystery
2007-03-01,0.09,mystery movies,Mystery
2007-04-01,0.09,mystery movies,Mystery
2007-05-01,0.08,mystery movies,Mystery
2007-06-01,0.1,mystery movies,Mystery
2007-07-01,0.1,mystery movies,Mystery
2007-08-01,0.08,mystery movies,Mystery
2007-09-01,0.1,mystery movies,Mystery
2007-10-01,0.1,mystery movies,Mystery
2007-11-01,0.09,mystery movies,Mystery
2007-12-01,0.09,mystery movies,Mystery
2008-01-01,0.09,mystery movies,Mystery
2008-02-01,0.09,mystery movies,Mystery
2008-03-01,0.13,mystery movies,Mystery
2008-04-01,0.1,mystery movies,Mystery
2008-05-01,0.1,mystery movies,Mystery
2008-06-01,0.11,mystery movies,Mystery
2008-07-01,0.12,mystery movies,Mystery
2008-08-01,0.11,mystery movies,Mystery
2008-09-01,0.1,mystery movies,Mystery
2008-10-01,0.12,mystery movies,Mystery
2008-11-01,0.12,mystery movies,Mystery
2008-12-01,0.11,mystery movies,Mystery
2009-01-01,0.16,mystery movies,Mystery
2009-02-01,0.13,mystery movies,Mystery
2009-03-01,0.12,mystery movies,Mystery
2009-04-01,0.13,mystery movies,Mystery
2009-05-01,0.15,mystery movies,Mystery
2009-06-01,0.13,mystery movies,Mystery
2009-07-01,0.16,mystery movies,Mystery
2009-08-01,0.15,mystery movies,Mystery
2009-09-01,0.16,mystery movies,Mystery
2009-10-01,0.15,mystery movies,Mystery
2009-11-01,0.18,mystery movies,Mystery
2009-12-01,0.19,mystery movies,Mystery
2010-01-01,0.19,mystery movies,Mystery
2010-02-01,0.19,mystery movies,Mystery
2010-03-01,0.16,mystery movies,Mystery
2010-04-01,0.17,mystery movies,Mystery
2010-05-01,0.19,mystery movies,Mystery
2010-06-01,0.19,mystery movies,Mystery
2010-07-01,0.22,mystery movies,Mystery
2010-08-01,0.21,mystery movies,Mystery
2010-09-01,0.21,mystery movies,Mystery
2010-10-01,0.21,mystery movies,Mystery
2010-11-01,0.21,mystery movies,Mystery
2010-12-01,0.22,mystery movies,Mystery
2011-01-01,0.22,mystery movies,Mystery
2011-02-01,0.2,mystery movies,Mystery
2011-03-01,0.19,mystery movies,Mystery
2011-04-01,0.2,mystery movies,Mystery
2011-05-01,0.21,mystery movies,Mystery
2011-06-01,0.25,mystery movies,Mystery
2011-07-01,0.25,mystery movies,Mystery
2011-08-01,0.22,mystery movies,Mystery
2011-09-01,0.23,mystery movies,Mystery
2011-10-01,0.23,mystery movies,Mystery
2011-11-01,0.23,mystery movies,Mystery
2011-12-01,0.24,mystery movies,Mystery
2012-01-01,0.25,mystery movies,Mystery
2012-02-01,0.2,mystery movies,Mystery
2012-03-01,0.21,mystery movies,Mystery
2012-04-01,0.21,mystery movies,Mystery
2012-05-01,0.21,mystery movies,Mystery
2012-06-01,0.22,mystery movies,Mystery
2012-07-01,0.26,mystery movies,Mystery
2012-08-01,0.25,mystery movies,Mystery
2012-09-01,0.23,mystery movies,Mystery
2012-10-01,0.24,mystery movies,Mystery
2012-11-01,0.21,mystery movies,Mystery
2012-12-01,0.26,mystery movies,Mystery
2013-01-01,0.24,mystery movies,Mystery
2013-02-01,0.23,mystery movies,Mystery
2013-03-01,0.26,mystery movies,Mystery
2013-04-01,0.24,mystery movies,Mystery
2013-05-01,0.25,mystery movies,Mystery
2013-06-01,0.28,mystery movies,Mystery
2013-07-01,0.31,mystery movies,Mystery
2013-08-01,0.3,mystery movies,Mystery
2013-09-01,0.26,mystery movies,Mystery
2013-10-01,0.27,mystery movies,Mystery
2013-11-01,0.28,mystery movies,Mystery
2013-12-01,0.32,mystery movies,Mystery
2014-01-01,0.32,mystery movies,Mystery
2014-02-01,0.32,mystery movies,Mystery
2014-03-01,0.3,mystery movies,Mystery
2014-04-01,0.32,mystery movies,Mystery
2014-05-01,0.33,mystery movies,Mystery
2014-06-01,0.32,mystery movies,Mystery
2014-07-01,0.38,mystery movies,Mystery
2014-08-01,0.33,mystery movies,Mystery
2014-09-01,0.31,mystery movies,Mystery
2014-10-01,0.29,mystery movies,Mystery
2014-11-01,0.33,mystery movies,Mystery
2014-12-01,0.36,mystery movies,Mystery
2015-01-01,0.37,mystery movies,Mystery
2015-02-01,0.33,mystery movies,Mystery
2015-03-01,0.39,mystery movies,Mystery
2015-04-01,0.33,mystery movies,Mystery
2015-05-01,0.35,mystery movies,Mystery
2015-06-01,0.35,mystery movies,Mystery
2015-07-01,0.38,mystery movies,Mystery
2015-08-01,0.42,mystery movies,Mystery
2015-09-01,0.39,mystery movies,Mystery
2015-10-01,0.36,mystery movies,Mystery
2015-11-01,0.37,mystery movies,Mystery
2015-12-01,0.41,mystery movies,Mystery
2016-01-01,0.4,mystery movies,Mystery
2016-02-01,0.33,mystery movies,Mystery
2016-03-01,0.33,mystery movies,Mystery
2016-04-01,0.34,mystery movies,Mystery
2016-05-01,0.35,mystery movies,Mystery
2016-06-01,0.38,mystery movies,Mystery
2016-07-01,0.38,mystery movies,Mystery
2016-08-01,0.36,mystery movies,Mystery
2016-09-01,0.37,mystery movies,Mystery
2016-10-01,0.38,mystery movies,Mystery
2016-11-01,0.37,mystery movies,Mystery
2016-12-01,0.41,mystery movies,Mystery
2017-01-01,0.48,mystery movies,Mystery
2017-02-01,0.42,mystery movies,Mystery
2017-03-01,0.46,mystery movies,Mystery
2017-04-01,0.48,mystery movies,Mystery
2017-05-01,0.48,mystery movies,Mystery
2017-06-01,0.48,mystery movies,Mystery
2017-07-01,0.52,mystery movies,Mystery
2017-08-01,0.55,mystery movies,Mystery
2017-09-01,0.48,mystery movies,Mystery
2017-10-01,0.47,mystery movies,Mystery
2017-11-01,0.55,mystery movies,Mystery
2017-12-01,0.56,mystery movies,Mystery
2018-01-01,0.58,mystery movies,Mystery
2018-02-01,0.54,mystery movies,Mystery
2018-03-01,0.49,mystery movies,Mystery
2018-04-01,0.47,mystery movies,Mystery
2018-05-01,0.43,mystery movies,Mystery
2018-06-01,0.48,mystery movies,Mystery
2018-07-01,0.51,mystery movies,Mystery
2018-08-01,0.49,mystery movies,Mystery
2018-09-01,0.48,mystery movies,Mystery
2018-10-01,0.44,mystery movies,Mystery
2018-11-01,0.46,mystery movies,Mystery
2018-12-01,0.48,mystery movies,Mystery
2019-01-01,0.49,mystery movies,Mystery
2019-02-01,0.42,mystery movies,Mystery
2019-03-01,0.43,mystery movies,Mystery
2019-04-01,0.39,mystery movies,Mystery
2019-05-01,0.43,mystery movies,Mystery
2019-06-01,0.8,mystery movies,Mystery
2019-07-01,0.61,mystery movies,Mystery
2019-08-01,0.57,mystery movies,Mystery
2019-09-01,0.5,mystery movies,Mystery
2019-10-01,0.48,mystery movies,Mystery
2019-11-01,0.47,mystery movies,Mystery
2019-12-01,0.53,mystery movies,Mystery
2020-01-01,0.58,mystery movies,Mystery
2020-02-01,0.53,mystery movies,Mystery
2020-03-01,0.77,mystery movies,Mystery
2020-04-01,1.0,mystery movies,Mystery
2020-05-01,0.83,mystery movies,Mystery
2020-06-01,0.72,mystery movies,Mystery
2020-07-01,0.72,mystery movies,Mystery
2020-08-01,0.67,mystery movies,Mystery
2020-09-01,0.57,mystery movies,Mystery
2020-10-01,0.62,mystery movies,Mystery
2020-11-01,0.54,mystery movies,Mystery
2020-12-01,0.6,mystery movies,Mystery
2021-01-01,0.69,mystery movies,Mystery
2021-02-01,0.62,mystery movies,Mystery
2021-03-01,0.54,mystery movies,Mystery
2021-04-01,0.58,mystery movies,Mystery
2021-05-01,0.67,mystery movies,Mystery
2021-06-01,0.59,mystery movies,Mystery
2021-07-01,0.59,mystery movies,Mystery
2021-08-01,0.58,mystery movies,Mystery
2021-09-01,0.48,mystery movies,Mystery
2021-10-01,0.44,mystery movies,Mystery
2021-11-01,0.4,mystery movies,Mystery
2021-12-01,0.47,mystery movies,Mystery
2022-01-01,0.71,mystery movies,Mystery
2022-02-01,0.68,mystery movies,Mystery
2022-03-01,0.56,mystery movies,Mystery
2022-04-01,0.63,mystery movies,Mystery
2022-05-01,0.56,mystery movies,Mystery
2022-06-01,0.53,mystery movies,Mystery
2022-07-01,0.59,mystery movies,Mystery
2022-08-01,0.57,mystery movies,Mystery
2022-09-01,0.56,mystery movies,Mystery
2022-10-01,0.61,mystery movies,Mystery
2022-11-01,0.57,mystery movies,Mystery
2022-12-01,0.8,mystery movies,Mystery
2023-01-01,0.91,mystery movies,Mystery
2023-02-01,0.67,mystery movies,Mystery
